Id,Y,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36
7139,1,2,1,117961,118398,1,1,0,1,1,118395,0,93.46238605939861,-1,0,1,125128,32.203128050805574,2,118892,118890,1,0,1,1.77,94.53720548292515,0,17182,68,2,1,-0.0849113400151,3770,118343,1,97.08622742882167,-1
7140,1,1,1,117961,118295,1,2,2,1,1,118458,-1,83.84399731936993,-1,0,1,187517,16.915757934195742,1,118982,118980,0,-1,1,5.31,82.94756597328029,0,75833,6,-1,4,1.0,918,118300,1,30.3539264824793,2
7141,1,1,1,118084,19721,1,2,1,1,1,117884,-1,89.31682676498403,-1,0,1,181285,91.54630350959039,1,118570,118568,0,-1,1,1.77,48.31671609197608,0,36550,230,-1,4,1.0,91335,118085,1,63.12358985083563,1
7142,1,1,1,117961,290919,1,2,0,1,1,118320,0,8.25025835539348,-1,0,1,122060,28.00187506095736,1,122062,122060,-1,1,1,1.77,38.757030903350774,0,41593,6,-1,15,-0.672608848507,16810,118327,1,94.28813028880886,1
7143,1,1,1,118106,19721,1,1,1,1,1,117941,2,48.28325594250861,1,0,1,117886,76.16259169162302,1,117880,117879,2,-1,1,1.77,54.73753914171468,0,37638,3,-1,42,-2.01339563549,27898,118107,2,9.493838051196546,1
7144,1,1,1,117961,118762,1,0,1,1,1,118501,2,71.18487669096142,2,0,1,139302,72.12214313892161,1,122552,122551,2,0,1,1.77,33.361004331874454,0,18474,1,-1,1,3.58281473635,2071,117962,1,60.24041451957739,2
7145,1,2,1,118573,270488,1,2,1,1,1,118042,1,37.8620303212719,0,57,1,118043,65.20581797661113,1,118046,118043,1,0,1,1.77,28.0441502449177,0,75323,1,2,1,1.0,52347,118574,1,81.6669046946134,0
7146,1,1,1,117961,290919,1,2,0,1,1,119742,1,4.6103738109097065,1,0,1,117906,76.17868587677441,1,117908,117905,2,-1,1,1.77,39.32985394382559,0,3852,8,2,3,-0.935739230817,7576,118052,1,7.165836433603823,2
7147,1,1,1,117961,118638,1,1,0,1,1,120312,-1,7.486859789130296,1,3,2,310589,94.90736448280308,1,119851,119849,-1,2,1,1.77,78.61463425099252,0,18417,1,2,1,-1.04850383987,3119,118300,1,21.143317370861425,-1
7148,1,1,1,117961,308574,1,1,1,1,1,120370,-1,5.401546702825311,2,2,1,279443,64.38837462302996,1,118779,118777,1,0,1,12.39,89.04707119846549,0,79091,2,1,14,-0.894287437484,6047,118413,1,33.683114539443835,1
7149,1,1,2,117993,117887,1,0,-1,1,1,117895,-1,18.469863929726916,-1,77,1,117913,58.33004485977615,1,117888,117885,2,2,1,1.77,14.177408557449711,0,26435,1,0,1,1.0,65175,117994,1,86.17356185346587,0
7150,1,1,1,117910,19721,1,1,2,1,1,117941,1,98.82523368824232,0,0,1,125925,71.727681311123,1,118570,118568,0,1,1,3.54,43.21531297683686,0,33641,2,2,59,-2.92142038299,93440,117911,2,17.17845392523001,0
7151,1,1,1,117961,118398,1,0,0,1,1,128639,-1,70.14470363463491,0,0,1,125128,83.22234328786327,1,118892,118890,1,2,1,5.31,43.99222467472661,0,15368,1,0,6,1.0,5092,118343,1,44.67958447766025,2
7152,1,1,1,117961,290919,1,-1,1,1,1,120722,1,31.36083444945821,1,0,1,117906,11.859410237840262,2,117908,117905,0,-1,1,77.88,72.91751095801844,1,973,3,1,1,-1.78338105045,7578,118343,2,87.45667882311979,2
7153,1,1,1,118169,292795,1,0,2,1,1,118179,0,90.85558861959386,2,12,1,204891,20.17143323447823,1,126685,126684,-1,0,1,1.77,44.205119545740146,0,25748,4,2,61,1.0,3606,118170,1,37.68731301258382,2
7154,1,1,1,117961,118295,1,1,2,1,1,118458,1,72.27820778679686,-1,1,1,118302,50.13779038391072,1,118296,118293,2,-1,1,10.62,97.09950762099,0,25264,3,2,73,1.97010766646,4909,118300,1,12.844571062992616,2
7155,1,1,1,118079,19721,1,2,0,1,1,117878,0,81.94879719285133,-1,0,1,304519,73.3936827543424,1,117880,117879,0,1,1,1.77,66.85531122327377,0,43876,1,1,14,2.47451273247,83560,118080,1,60.90714189215759,2
7156,0,1,1,117961,290919,1,0,0,1,1,118352,1,32.15694562783792,-1,0,1,117906,11.522039115132854,1,118322,118321,2,1,1,5.31,11.1767574336614,0,25856,2,-1,14,1.41628542637,20361,117962,1,81.52775356049584,0
7157,0,2,1,117961,290919,1,-1,-1,1,1,118404,2,67.1989245926865,-1,0,2,118785,53.88068441034213,2,118786,118784,0,0,1,1.77,31.710739119708276,0,-1,3,-1,1,0.0,71215,118386,1,96.19838173275899,2
7158,1,1,1,117961,290919,1,0,-1,1,1,118856,2,8.949905580889329,0,2,1,117906,68.6470084958133,1,118322,118321,2,-1,1,7.08,99.26556583920214,0,41384,3,1,3,1.0,310697,118343,1,61.530358249312386,1
7159,1,1,1,117975,19721,1,-1,-1,1,1,117884,2,23.867310103053917,0,0,1,117886,29.064445872542333,1,117880,117879,2,-1,1,1.77,58.850888051854945,0,29303,1,-1,1,1.11610382797,31585,117976,1,87.5123652392184,2
7160,1,1,1,117961,290919,1,-1,-1,1,1,118514,-1,84.81624288502199,-1,0,1,117906,51.13695129490452,1,118322,118321,0,1,1,3.54,83.41771641943342,0,42507,1,2,11,-3.11573093439,1903,118343,1,24.821509623432924,-1
7161,1,1,1,118219,19721,1,0,-1,1,1,117884,2,69.19320918923178,-1,0,1,117899,38.9482647088249,1,117900,117899,1,-1,1,1.77,53.59454933706237,0,42381,1,0,5,1.0,56763,118220,1,97.7957359813039,-1
7162,1,1,1,117961,119221,1,0,1,1,1,123472,1,58.18275209022807,0,0,1,150273,26.52979516022489,1,122024,122022,1,-1,1,1.77,87.3178352863947,0,73143,1,2,1,1.0,85475,118300,1,81.3878634373079,-1
7163,1,1,1,117961,118424,1,0,-1,1,1,119598,1,62.29204741994504,1,0,1,133686,83.43590338614148,1,118836,118834,1,-1,1,15.93,98.23915791669874,0,42084,1,-1,1,1.0,4098,118343,1,60.81925055481262,0
7164,1,1,1,117961,118424,1,-1,0,1,1,118979,0,29.76998349812674,2,0,1,133686,64.99286065619762,1,118836,118834,1,1,1,1.77,8.28485163926771,0,42092,1,0,1,1.0,2908,118343,1,88.87239014134882,2
7165,1,1,1,91261,290919,1,-1,0,1,3,118202,1,12.946758309593376,2,9,1,124402,40.2084745717509,1,118786,118784,0,-1,1,1.77,32.96442934074298,0,111089,1,2,110,1.0,7519,118026,1,61.9551281037645,-1
7166,0,1,1,117961,118398,1,2,1,1,1,120171,2,47.247096237717614,0,0,1,182227,65.66211951384608,1,118892,118890,2,2,1,1.77,91.47277448597163,0,22661,1,2,1,1.18494422533,124899,118327,1,18.87034745262719,0
7167,0,1,1,118290,118398,1,2,0,1,1,120823,0,84.16795634751692,-1,2,1,269406,92.17464112252429,1,118399,118396,2,0,1,5.31,62.91208643671351,0,3802,1,0,3,1.27631918028,2710,118291,1,74.37279184552813,-1
7168,1,1,1,117961,118205,1,0,2,1,1,119954,-1,47.298698516686514,2,0,1,119955,15.734632905189027,1,118319,118318,2,-1,1,1.77,94.30843155993807,0,39330,1,0,3,-1.48000595636,83351,118386,1,69.63960478115155,-1
7169,1,1,1,117961,290919,1,-1,-1,1,1,122007,0,60.83865145052949,2,1,1,124402,93.89511873808223,1,118786,118784,-1,0,1,1.77,7.955207842106282,0,34923,1,0,1,1.0,5637,118413,1,51.630626748302944,-1
7170,1,1,1,117961,117887,1,2,0,1,1,125178,2,90.2061627946156,1,0,1,118054,80.24786804830384,1,118055,118054,-1,0,1,1.77,28.183178435170653,0,74385,20,1,3,0.438612132688,20341,118300,1,55.232490282895206,-1
7171,1,1,1,117961,290919,1,2,2,1,1,120297,0,97.39269899526049,1,0,1,120474,4.141090525333935,1,118786,118784,1,1,1,7.08,55.01983088931915,1,75648,1,-1,1,1.0,6191,118300,1,26.631600493122022,1
7172,1,1,1,120864,308574,1,2,1,1,1,120551,0,79.84560905255739,-1,0,1,191629,51.22066376904406,1,118779,118777,2,0,1,3.54,50.30958209132641,2,42667,1,-1,7,1.0,53255,120865,1,92.6322757493902,1
7173,1,1,1,117961,118453,1,2,1,1,1,120823,1,11.172694135485294,0,1,1,181275,87.90606814480557,1,129911,129909,1,0,1,8.85,87.22367251616025,0,31345,13,2,2,1.43756388181,20105,117969,1,10.813079499471067,0
7174,1,1,1,117961,290919,1,0,2,1,1,122215,0,99.73862266938174,-1,0,1,117906,10.182135264201852,1,118322,118321,-1,0,1,40.71,59.59344879910616,0,848,1,0,1,-0.607930602396,851,117962,1,15.885444143071869,1
7175,1,1,1,117961,290919,1,2,0,1,1,121747,0,10.95633998593546,-1,0,1,117906,86.63501020100196,1,118322,118321,0,-1,1,1.77,34.160268141506954,0,80895,1,0,1,1.71003544772,6999,118343,1,48.29394388243694,-1
7176,1,1,1,117961,290919,1,-1,1,1,1,118501,1,43.24322897871187,2,0,1,118448,91.0413302753403,1,118322,118321,-1,2,1,1.77,95.01544787317518,0,110844,1,2,5,-0.201402295348,16922,117962,1,51.30947112622165,-1
7177,1,1,1,117961,118478,1,2,-1,1,1,120270,-1,64.94587746559556,-1,0,1,130382,2.0238393312946523,1,118479,311867,-1,0,1,1.77,0.10073537451756875,0,103461,1,-1,1,1.0,15413,118343,1,31.726239494127796,2
7178,1,1,1,117961,290919,1,0,-1,1,1,121405,1,14.518249983034416,1,1,1,240983,26.786377983123888,1,118322,118321,1,-1,1,1.77,46.09095918653887,0,3852,307,0,5,1.0,3917,118300,1,30.923661451146288,2
7179,1,1,1,117961,290919,1,1,2,1,2,122215,2,39.827346034432466,-1,28,1,117906,81.39284675600737,1,118786,118784,0,2,1,44.25,59.54388952015163,0,17848,2,1,1,-1.18098388591,851,117962,1,14.876536656427996,0
7180,1,1,1,117961,290919,1,2,2,1,1,118746,1,88.6673579166348,-1,0,1,147114,78.53672840164266,1,118786,118784,1,-1,1,1.77,40.22114430504134,0,79968,40,2,3,1.0,205,118386,1,59.86609163029388,0
7181,1,2,1,117961,290919,1,2,2,1,1,120317,1,30.4565179622727,2,1,1,117906,34.71963878980067,1,118322,118321,0,2,1,3.54,23.957467891597872,0,80847,1,0,3,1.28275963387,4718,118446,1,43.32083057190063,1
7182,1,1,1,118212,118424,1,1,1,1,1,123614,0,3.1880055802675833,1,0,1,229576,75.3474643431838,1,120499,120497,0,1,1,3.54,62.347436035717585,0,20363,7,2,14,1.0,5137,118213,1,17.358034501223674,2
7183,1,1,1,122532,119695,2,0,0,1,1,118317,0,25.960940301212666,-1,0,1,207648,71.74444722620203,1,139967,139965,0,0,1,5.31,26.619926701564655,0,42507,1,1,1,3.81184733743,26042,123330,1,96.02895856040257,2
7184,1,1,1,117961,118643,1,-1,2,1,1,120318,0,61.62960523710369,2,0,1,240982,54.41572185340645,1,118644,118641,2,2,1,1.77,95.5813055256742,0,43749,3,1,1,-1.02169284372,5899,118327,1,10.623321414309295,0
7185,1,1,1,117961,290919,1,2,0,1,1,123719,1,1.908474957852102,-1,2,1,172635,42.74660870824556,1,117908,117905,2,2,1,1.77,54.15278314800125,0,80551,1,1,8,4.04273228781,806,118300,1,29.197984354949003,-1
7186,1,1,1,117961,118424,1,-1,-1,1,1,119598,-1,79.05614042953135,0,3,1,310997,25.021932196086293,1,120346,120344,2,-1,1,42.48,68.33368393627585,0,42084,1,2,2,-1.15868897567,4953,118343,1,27.414088548454462,-1
7187,1,1,1,117961,120518,1,0,2,1,1,118409,1,24.397695356851123,-1,0,1,123107,45.426514761259874,1,120519,120516,-1,1,1,12.39,72.76779546799125,0,80165,1,-1,10,0.646711631312,3990,117962,1,41.32067585581402,2
7188,1,1,1,117961,118331,1,1,2,1,1,120370,-1,41.06222616501477,0,1,1,310608,29.584874677452543,1,118332,307024,1,-1,1,1.77,53.597721919325956,0,278392,1,-1,4,1.0,16838,118413,1,91.74336825441337,-1
7189,1,1,1,117961,290919,1,1,1,1,1,120551,0,28.788090010897605,-1,1,1,125206,16.82981085121209,1,117908,117905,1,0,1,17.7,33.554748459485715,0,23095,4,0,10,-0.894125754968,7220,118225,1,58.98753452770424,1
7190,1,1,1,117961,290919,1,-1,1,1,1,16232,2,14.980062384179282,-1,0,1,117906,20.13609987668413,1,117908,117905,1,2,1,1.77,87.43511895392939,0,5905,1,1,2,0.77379535779,1988,118446,1,97.9245476250972,2
7191,1,1,1,117961,117887,1,1,0,1,1,118360,-1,65.45325265467626,0,0,1,118054,42.97556697087755,1,118055,118054,0,-1,1,1.77,14.55114851706134,0,15063,1,1,8,1.0,3766,118300,1,32.9856817111042,-1
7192,1,1,1,117932,19721,1,1,1,1,1,117878,-1,36.230660061703404,1,2,1,310414,11.80268748376212,1,118570,118568,1,-1,1,1.77,23.30270228320138,0,23180,34,1,3,0.549973851266,67615,117933,1,74.35096954263165,1
7193,1,1,3,119920,290919,1,0,0,1,1,124211,1,68.09465660506748,0,2,1,117906,99.25118630915802,1,118322,118321,1,-1,1,1.77,66.80345377617313,0,4683,86,-1,709,1.0,55,119921,1,74.56671962135152,2
7194,1,1,1,118742,117887,1,0,-1,1,1,118221,2,69.5375232189203,-1,1,1,117886,6.945404541178634,1,117888,117885,-1,1,1,1.77,54.94982600282591,0,37638,1,1,20,1.0,20480,118743,1,20.617841429577265,-1
7195,1,2,1,117961,290919,1,2,-1,1,1,120410,-1,41.16808756221295,0,0,1,118785,35.85706038066705,1,118786,118784,1,1,1,1.77,23.14830336875887,0,80457,1,2,2,-0.79636850001,2819,118300,1,90.3715376195548,-1
7196,1,1,2,5110,308574,1,-1,1,1,1,122672,1,38.52153245122527,2,0,1,306530,40.01279547465639,1,118779,118777,1,0,1,1.77,58.578108263269634,0,72136,2,1,3,1.0,7424,117954,1,82.93881401086584,-1
7197,1,1,1,91261,290919,1,1,-1,1,1,118202,2,99.66255881723862,2,0,1,124402,18.431060192913982,1,118786,118784,1,1,2,19.47,88.40489575059506,0,41288,1,-1,175,-2.30177115402,71401,118026,1,13.2940252671781,2
7198,1,2,1,117961,290919,1,-1,1,2,1,120096,1,83.17070687000286,0,1,1,117906,57.14759356729542,1,118786,118784,-1,1,1,5.31,9.450293217158434,0,39261,2,0,4,1.0,3868,118386,1,20.94732539664306,-1
7199,1,1,1,117961,290919,1,-1,-1,1,1,120671,0,5.448660527077209,2,0,1,118448,76.19334350883537,1,118322,118321,1,1,1,1.77,24.917821854325297,0,99557,1,0,2,1.08823554209,4434,118052,1,91.3504119750859,1
7200,1,1,1,117961,119788,1,0,-1,1,1,20807,1,73.30230745506353,2,0,1,133691,64.2356242625312,1,119789,119786,1,-1,1,1.77,64.13708988762656,0,82326,1,-1,2,0.204099201328,27036,118327,1,93.76088425303679,2
7201,1,1,1,117961,290919,1,2,-1,1,1,118437,-1,71.38561476683067,0,0,1,117906,56.712096598783205,1,117908,117905,-1,-1,1,3.54,78.54525255050376,0,16984,1,-1,5,-1.50277368153,7578,118343,1,51.35208852222324,0
7202,1,1,1,117961,290919,1,2,2,1,1,121977,2,82.59604022931832,-1,0,1,117906,54.717968882077564,1,117908,117905,2,1,1,1.77,92.70921941792095,0,77939,1,2,1,1.0,29134,118300,1,50.82071395612232,0
7203,1,1,1,117961,290919,1,2,0,1,1,124725,-1,91.26219514640316,2,0,1,118785,49.80739497975113,1,118786,118784,2,2,1,1.77,13.838594359455204,0,76540,1,2,1,-2.30696352107,5659,118300,1,91.4739705737452,2
7204,1,1,1,117961,290919,1,2,2,1,1,118352,1,40.202125202013804,0,0,1,117906,43.23297280873876,1,117908,117905,-1,-1,1,1.77,96.43521379212442,0,79949,1,0,1,-0.352286124794,7072,117962,1,68.49788173700647,2
7205,1,1,2,117961,119095,1,1,1,1,1,123173,-1,86.90974497495041,-1,0,1,123174,38.81283805722268,1,119096,119093,-1,0,1,1.77,89.37724748377404,0,25327,1,2,6,1.0,1553,118225,1,97.35128285691047,0
7206,1,1,1,117961,118363,1,2,0,1,1,118360,0,26.161839301856293,-1,0,1,130884,1.1109617435605235,1,124196,124194,0,2,1,1.77,55.780786405956576,0,43299,2,-1,1,-2.13169962849,7339,118300,1,89.98395035252311,-1
7207,1,1,1,117961,290919,1,2,2,1,1,120096,-1,57.39701698937459,2,1,1,117906,46.88861602725692,1,117908,117905,1,-1,1,1.77,84.29685863682249,0,41473,1,0,1,1.0,1350,118052,1,27.81682932202152,-1
7208,1,1,1,117961,118424,1,1,1,1,1,120026,2,82.63675478626135,2,1,1,239205,47.03370562834645,1,118425,118422,2,0,1,1.77,47.91463662335461,0,45299,2,0,3,1.0,4031,118300,1,72.55695049699652,2
7209,0,1,1,117961,290919,1,2,-1,1,1,120551,0,9.190362796169227,0,9,1,117906,98.5297340344845,1,118786,118784,-1,0,1,1.77,61.03548096807295,0,14924,2,1,254,-0.538848577154,795,118225,1,12.857217434867074,1
7210,1,1,1,117980,19721,1,0,1,1,2,117920,2,61.07220696792912,-1,0,1,122142,75.72299622919128,1,118570,118568,-1,-1,1,1.77,30.846982287641655,0,78109,1,-1,2889,1.0,311651,118076,1,23.56944354821723,0
7211,1,1,1,117961,118424,1,2,2,1,1,118833,1,34.510983633573446,0,2,1,309123,42.10245741451581,1,118836,118834,1,1,1,1.77,91.72112982795075,0,25237,1,-1,1,-0.37517009355,4308,118343,1,33.58413519869459,2
7212,1,1,1,117961,290919,1,2,-1,1,1,124942,2,24.925704047938158,-1,1,1,117906,91.95822507216258,1,118786,118784,-1,2,1,5.31,70.3801853103857,0,34431,1,0,1,-2.99149626711,20382,118300,1,17.621768895652355,1
7213,1,1,1,121518,119184,1,2,0,1,1,117878,1,76.98400678493927,1,6,1,186208,51.9511243253977,1,119194,119192,2,1,1,8.85,85.9115923947712,0,35523,1,2,1088,-0.87026846471,2069,121519,1,60.678463245665824,0
7214,1,1,1,117961,118643,1,2,0,1,1,118328,1,21.063166029539282,0,1,1,306399,66.53511403491031,1,124888,124886,0,2,1,5.31,48.66974754218705,0,37455,2,1,2,1.0,6216,126102,1,46.769053207810295,1
7215,1,1,1,117961,290919,2,-1,0,1,1,124725,0,53.1513265673448,1,0,1,117906,94.9393007787641,1,118322,118321,1,1,1,17.7,5.459444024202398,0,25992,1,0,6,1.69012431902,7520,118343,1,0.8707546410270051,1
7216,1,1,1,117926,19721,1,1,-1,1,1,117941,2,24.478905806350127,-1,0,1,119927,46.72602548899603,1,118570,118568,1,-1,1,1.77,23.281148600588697,0,36760,1,2,4,-2.23660352052,666,118124,1,12.63465552235241,-1
7217,1,1,1,117902,118453,1,1,-1,1,1,120722,2,45.9746785549367,-1,0,1,130134,56.34277748674238,1,118454,118451,0,1,2,1.77,6.637435609386177,0,916,1,2,43,1.0,1412,117903,1,30.84559552644294,2
7218,1,1,2,118887,118295,1,2,-1,1,1,118458,0,13.884890519802152,-1,0,1,138565,51.80150169016694,1,118296,118293,0,2,1,3.54,98.81621223475939,0,81349,2,1,1,-1.32355726174,4384,118888,1,73.68635812617818,2
7219,1,1,1,117902,121916,1,0,1,1,1,118437,1,90.8344316229133,0,0,1,305057,20.764510381392974,2,122131,122129,0,1,1,1.77,95.2552424330775,0,25992,1,-1,1,-0.270238240976,252252,117903,1,2.4079868265167614,1
7220,1,1,1,117961,290919,1,-1,0,1,1,118514,2,40.4716037182091,0,52,1,125889,96.30430628629925,1,132673,132671,2,1,1,1.77,6.401129437288766,0,84803,1,1,1,-2.91187268368,7434,118343,1,87.6443496810726,1
7221,1,1,1,117876,19721,1,1,-1,1,1,117878,0,42.610692723162444,0,1,1,179860,29.823548349847595,1,118570,118568,0,-1,1,1.77,0.3483318628287768,0,42379,1,2,1,0.146825860912,275544,117877,1,68.81967392605361,1
7222,1,1,1,118169,249618,1,1,1,1,1,121023,0,91.99183974694424,1,0,1,130464,78.00235951695117,1,118175,118172,2,1,1,1.77,48.748010715638536,0,75833,4,-1,1,1.0,15474,118170,1,22.199169525428676,0
7223,1,1,1,117961,290919,1,2,-1,1,1,124380,1,80.09559954634723,2,0,1,117906,98.83218223300364,1,117908,117905,1,-1,1,5.31,1.4167049222699957,0,23126,1,1,2,1.0,239,118225,1,15.756479374333443,1
7224,1,1,1,117961,117887,1,1,2,1,1,125178,1,15.060380259639173,-1,1,1,118054,95.13568022447355,1,118055,118054,2,2,1,3.54,3.2171794143579513,0,80209,1,1,91,-2.13172712695,20341,118300,1,23.780733594357283,2
7225,1,1,1,118269,19793,1,-1,-1,1,1,118810,0,4.735972406096545,0,0,1,310825,78.74604511069282,1,134069,134067,2,2,1,7.08,19.579139681290393,0,41469,1,-1,1,-1.84037425553,17990,118270,1,26.426553891780625,0
7226,1,1,2,117961,290919,1,-1,-1,1,1,120551,-1,27.997508078240184,-1,0,1,117906,12.193826355557203,1,117908,117905,1,2,1,1.77,7.413338634975897,0,80765,1,2,65,-1.53048901445,7525,118225,1,76.43643025551536,1
7227,1,1,1,117961,118398,1,0,0,2,1,119984,1,10.547505514270906,1,0,1,125128,5.044029179477194,1,118892,118890,-1,0,1,1.77,33.63440724875865,0,17248,1,1,94,1.0,17733,118300,1,94.66187734141505,0
7228,1,1,1,118887,118424,1,0,0,1,1,118631,0,5.637690534513117,2,0,1,303717,28.54378911452049,1,120346,120344,2,2,1,1.77,83.79467927055231,0,34497,2,1,14,-0.669844424857,2837,118888,1,45.52088644267654,1
7229,1,1,1,117961,290919,1,1,-1,1,1,118881,-1,40.07994043154534,1,43,1,117906,6.460682607088286,1,118322,118321,-1,-1,1,3.54,53.66791630728579,0,311950,1,-1,1,1.0,56199,118052,1,63.41168827506246,1
7230,1,1,1,117961,308574,1,0,0,1,2,120370,0,65.02622430478687,1,0,1,279443,58.481534571648666,1,118687,118685,1,2,1,7.08,24.55086587291222,0,79019,1,-1,2,1.0,27,118413,1,66.8134937375278,2
7231,1,1,1,117961,118638,1,1,-1,1,2,118360,0,34.82741188629191,1,0,1,310589,25.87951764873767,1,119851,119849,0,0,1,1.77,51.243802316082785,0,80062,1,1,404,1.81412606753,2781,118300,1,57.29998496640724,-1
7232,1,1,1,117961,290919,1,0,0,1,1,120663,2,16.991332666335058,1,0,1,117906,52.16008451764152,1,118322,118321,2,0,1,1.77,96.63372885811899,0,95362,1,1,2,-2.24929815492,4659,118225,1,3.517509358885007,0
7233,1,1,1,117961,308574,1,2,-1,2,1,118635,2,30.606499129316646,2,1,1,120316,80.63086941708652,1,118687,118685,-1,0,1,1.77,61.62857608594995,0,39332,1,-1,17,4.6737675588,36051,118386,2,33.15909303221595,2
7234,1,1,1,91261,290919,1,1,0,1,1,119507,1,16.702448373814928,1,0,1,117906,56.55614474810534,1,117908,117905,2,2,1,1.77,65.64360502566483,0,40236,1,2,1,1.0,93627,118026,1,41.94333232388653,2
7235,1,1,1,119134,118398,1,2,0,1,1,118970,1,29.688374504002045,2,0,1,305245,15.414935446478651,1,118399,118396,0,1,1,3.54,18.279039750043047,0,23960,7,-1,1,1.16258369608,16101,119135,1,73.30543581601967,0
7236,1,1,1,117961,118424,1,2,1,1,1,118631,-1,98.63351661108514,1,0,1,142573,49.239382816307476,1,118425,118422,2,-1,1,12.39,17.714488619946867,0,17307,3,1,1,0.773489690776,49440,118300,1,82.07822724090876,-1
7237,1,1,1,117961,290919,2,2,1,1,1,119924,-1,66.85026872512847,0,0,1,117906,48.94044642289453,1,118322,118321,-1,0,1,1.77,9.534756823414693,0,22429,2,2,2,3.29927652627,1012,118225,1,17.01355725430932,-1
7238,1,1,1,121005,292795,1,0,0,1,1,117945,2,78.03240439224749,0,5,1,155276,75.1616987053545,1,119082,280788,2,-1,1,19.47,36.568618682624646,0,45903,1,2,1,1.0,121004,121006,1,51.04540797082859,2
7239,1,1,1,117961,290919,1,0,0,1,1,119993,0,38.29175928085823,0,6,1,117906,73.82302871462785,1,118322,118321,2,0,1,3.54,64.40585814917006,0,15364,1,2,1,1.0,5409,118343,1,20.40658686334157,1
7240,1,1,1,117902,118453,1,-1,1,1,1,118783,2,33.81267783959534,-1,0,1,122352,85.57465136442725,1,120954,120952,-1,2,1,1.77,22.323312130850002,1,77213,3,1,1,-2.13326462197,1913,117903,1,47.28826884167643,1
7241,1,1,1,118290,118295,1,1,1,1,1,119837,2,50.234612826006,0,0,1,118294,34.987587530206476,1,118296,118293,-1,-1,1,1.77,97.72647748710766,0,25992,1,1,1,-5.004620616,5292,118291,1,18.259538751355397,-1
7242,1,1,1,117961,118398,1,2,2,1,1,118395,2,84.88701745342757,1,0,1,125128,77.54948285546469,1,118892,118890,0,1,1,1.77,13.972416061803273,0,79120,1,1,2,1.0,13828,118300,1,96.77627779586456,1
7243,1,1,1,118573,292795,1,2,1,1,1,117945,1,73.28376775714673,-1,0,1,127423,76.2804019314096,1,119082,280788,0,-1,1,1.77,93.90126363870894,0,18071,1,2,2,1.0,15530,118574,1,91.05973060404118,-1
7244,1,1,1,117922,19721,1,1,1,1,1,117920,2,73.90011768501125,2,0,1,122142,96.44534221552112,1,118570,118568,0,-1,1,1.77,8.090902424983692,0,27415,2,-1,2,1.0,13234,117923,1,67.78608062395173,-1
7245,1,1,1,117961,290919,1,2,1,1,1,118929,0,73.4869277999265,2,0,1,117906,54.022880910684314,1,118786,118784,2,0,1,1.77,9.030274793648053,0,43283,1,0,1,0.384778349237,50952,118327,1,86.70624401657194,2
7246,1,1,1,117961,290919,1,2,1,1,1,118403,2,41.552949738804976,2,0,1,240983,62.85431711668941,1,117908,117905,-1,0,1,1.77,54.95729626575033,0,43218,1,2,2,1.0,7067,118225,1,28.761800366378143,1
